Date,Price,Open,High,Low,Vol.,Change %
27-Dec-18,538.49,525.67,538.49,518.08,-,1.24%
28-Dec-18,536.75,539.85,544.26,534.88,-,-0.32%
31-Dec-18,542.16,538.48,543.03,536.34,-,1.01%
2-Jan-19,544.6,536.68,545.05,531.25,-,0.45%
3-Jan-19,528.5,542,542,526.11,-,-2.96%
4-Jan-19,548.85,532.94,549.07,532.94,-,3.85%
7-Jan-19,552.56,550.26,556.13,545.47,-,0.68%
8-Jan-19,560.34,558.65,563.65,555.05,-,1.41%
9-Jan-19,563.87,561.19,566.63,560.61,-,0.63%
10-Jan-19,572,561.09,572.32,559.58,-,1.44%
11-Jan-19,571.3,569.55,571.39,566,-,-0.12%
14-Jan-19,571.14,568.84,573.57,565.24,-,-0.03%
15-Jan-19,569.31,571.76,572.7,566.27,-,-0.32%
16-Jan-19,569.99,570.24,572.64,569.15,-,0.12%
17-Jan-19,579.39,568.38,582.4,567.28,-,1.65%
18-Jan-19,590.15,582.01,592.5,582.01,-,1.86%
22-Jan-19,577.93,587.49,587.49,574.57,-,-2.07%
23-Jan-19,578.99,581.46,584.88,572.79,-,0.18%
24-Jan-19,582.23,580.47,584.61,578.93,-,0.56%
25-Jan-19,589.72,585.8,591.82,585.8,-,1.29%
28-Jan-19,583.82,583.95,584.05,578.84,-,-1.00%
29-Jan-19,591.81,585.44,592.86,585.44,-,1.37%
30-Jan-19,601.01,596.31,603.85,591.49,-,1.55%
31-Jan-19,603.74,603.85,606.56,600.04,-,0.45%
1-Feb-19,604.94,604.37,609.19,603.13,-,0.20%
4-Feb-19,612.79,604.93,612.83,604.04,-,1.30%
5-Feb-19,618.15,612.86,618.15,611.83,-,0.87%
6-Feb-19,618.04,617.56,620.86,616.15,-,-0.02%
7-Feb-19,613.43,615.26,616.95,608.83,-,-0.75%
8-Feb-19,614.16,610.79,614.2,606.71,-,0.12%
11-Feb-19,617.56,616.03,619.07,615.92,-,0.55%
12-Feb-19,627.18,619.96,628.41,619.96,-,1.56%
13-Feb-19,631.15,628.1,632.77,627.91,-,0.63%
14-Feb-19,627.44,628.99,630.03,625.26,-,-0.59%
15-Feb-19,635.82,628.54,635.83,628.54,-,1.34%
19-Feb-19,635.37,634.01,637.53,632.15,-,-0.07%
20-Feb-19,638.47,635.55,638.83,634.77,-,0.49%
21-Feb-19,635.85,637.67,638.11,633.8,-,-0.41%
22-Feb-19,639.89,637.29,640.16,635.6,-,0.64%
25-Feb-19,642.33,644.97,647.34,641.99,-,0.38%
26-Feb-19,640.44,641.65,644.31,640.35,-,-0.29%
27-Feb-19,642.73,639.96,643.36,636.84,-,0.36%
28-Feb-19,640.33,642.54,642.67,640,-,-0.37%
1-Mar-19,640.88,643.19,645.73,637.6,-,0.09%
4-Mar-19,637.82,643,646.56,633.25,-,-0.48%
5-Mar-19,633.73,638.21,639.63,633.73,-,-0.64%
6-Mar-19,627.76,632.46,634.06,627.76,-,-0.94%
7-Mar-19,624.08,627.04,627.04,618.44,-,-0.59%
8-Mar-19,622.52,621.12,622.7,617.07,-,-0.25%
11-Mar-19,628.06,614.05,628.09,612.33,-,0.89%
12-Mar-19,622.34,626.62,627.57,621.49,-,-0.91%
13-Mar-19,628.04,624.15,630.16,624.15,-,0.92%
14-Mar-19,625.86,628.15,629.63,624.56,-,-0.35%
15-Mar-19,624.31,625.6,628.17,622.59,-,-0.25%
18-Mar-19,629.74,623.4,630.23,623.16,-,0.87%
19-Mar-19,627.14,630.57,633.97,625.2,-,-0.41%
20-Mar-19,623.19,626.24,628.15,619.92,-,-0.63%
21-Mar-19,629.09,621.37,630.48,620.65,-,0.95%
22-Mar-19,614.81,626.55,626.55,614.73,-,-2.27%
25-Mar-19,616.31,615.07,619.59,613.7,-,0.24%
26-Mar-19,620.65,619.03,622.93,616.68,-,0.70%
27-Mar-19,621.3,620.96,623.93,616.67,-,0.10%
28-Mar-19,626.06,622.25,626.41,621.15,-,0.77%
29-Mar-19,632.36,628.84,632.82,628.84,-,1.01%
1-Apr-19,645.46,636,646.32,636,-,2.07%
2-Apr-19,645.05,646.41,647.51,643.74,-,-0.06%
3-Apr-19,643.34,646.36,648.36,641.63,-,-0.27%
4-Apr-19,647.22,643.4,649.33,643.29,-,0.60%
5-Apr-19,649.13,648.18,650.96,648.04,-,0.30%
8-Apr-19,646.27,644.88,646.38,641.51,-,-0.44%
9-Apr-19,637.24,642.96,642.96,636.34,-,-1.40%
10-Apr-19,637.15,638.04,638.41,633.46,-,-0.01%
11-Apr-19,642.78,637.13,643.25,637,-,0.88%
12-Apr-19,651.03,646.22,651.1,646.09,-,1.28%
15-Apr-19,647.67,650.86,651.66,646.64,-,-0.52%
16-Apr-19,651.48,648.62,652.27,648.31,-,0.59%
17-Apr-19,652.43,654.63,657.09,652.21,-,0.15%
18-Apr-19,659.7,655.79,660.57,655.53,-,1.11%
22-Apr-19,657.6,658.23,659.21,654.79,-,-0.32%
23-Apr-19,663.44,658.41,664.74,658.29,-,0.89%
24-Apr-19,661.38,664.56,665.02,661.21,-,-0.31%
25-Apr-19,648.24,653.82,654.02,645.38,-,-1.99%
26-Apr-19,652.91,648.5,652.94,647.32,-,0.72%
29-Apr-19,654.68,653.58,656.66,652.48,-,0.27%
30-Apr-19,657.97,656.17,658.92,651.67,-,0.50%
1-May-19,653.03,658.29,661.11,652.84,-,-0.75%
2-May-19,652.17,652.15,653.59,646.91,-,-0.13%
3-May-19,660.25,653.95,660.71,653.95,-,1.24%
6-May-19,653.88,650.78,655.15,646.76,-,-0.96%
7-May-19,640.52,648.83,648.83,635.79,-,-2.04%
8-May-19,640.58,639.92,644.97,638.82,-,0.01%
9-May-19,639.3,637.33,640.35,629.93,-,-0.20%
10-May-19,641.72,637.19,643.39,627.85,-,0.38%
13-May-19,623.48,632.89,632.89,619.38,-,-2.84%
14-May-19,630.14,624.76,634.71,624.76,-,1.07%
15-May-19,630.91,626.82,633.43,623.11,-,0.12%
16-May-19,636.37,632.05,638.42,632,-,0.87%
17-May-19,629.36,631.74,636.01,628.49,-,-1.10%
20-May-19,627.59,627.22,629.78,624.97,-,-0.28%
21-May-19,635.01,630.59,635.66,630.59,-,1.18%
22-May-19,629.83,633.7,633.7,629.79,-,-0.82%
23-May-19,619.8,626.98,626.98,615.88,-,-1.59%
24-May-19,620.08,621.66,624.65,618.34,-,0.05%
28-May-19,614.2,620.86,622.55,614.03,-,-0.95%
29-May-19,611.41,612.5,613.99,607.45,-,-0.45%
30-May-19,613.78,612.17,616.36,611.36,-,0.39%
31-May-19,604.8,609.82,609.82,604.42,-,-1.46%
3-Jun-19,609.09,605.2,612.16,603.83,-,0.71%
4-Jun-19,623.5,611.81,623.58,611.81,-,2.37%
5-Jun-19,630.18,625.76,630.2,624.6,-,1.07%
6-Jun-19,630.22,630.32,632.01,624.78,-,0.01%
