Date,Price,Open,High,Low,Vol.,Change %
5-Jul-19,"1,403.20","1,405.90","1,405.90","1,389.50",265.53M,-0.19%
8-Jul-19,"1,392.90","1,403.20","1,403.20","1,386.10",332.82M,-0.73%
9-Jul-19,"1,397.30","1,392.90","1,398.20","1,384.80",345.16M,0.31%
10-Jul-19,"1,408.50","1,397.30","1,416.40","1,397.30",373.78M,0.80%
11-Jul-19,"1,413.30","1,408.50","1,419.00","1,408.50",351.76M,0.34%
12-Jul-19,"1,424.50","1,413.30","1,424.80","1,413.30",322.92M,0.80%
15-Jul-19,"1,428.80","1,424.50","1,430.50","1,424.50",328.97M,0.30%
16-Jul-19,"1,415.80","1,428.80","1,428.80","1,413.00",328.89M,-0.91%
17-Jul-19,"1,411.70","1,415.80","1,421.10","1,411.50",284.11M,-0.29%
18-Jul-19,"1,423.00","1,411.70","1,424.30","1,408.20",339.29M,0.81%
19-Jul-19,"1,415.10","1,423.00","1,435.30","1,414.80",378.51M,-0.55%
22-Jul-19,"1,432.40","1,415.10","1,435.60","1,415.10",341.05M,1.22%
23-Jul-19,"1,440.40","1,432.40","1,440.40","1,429.70",305.76M,0.56%
24-Jul-19,"1,452.80","1,440.40","1,452.80","1,439.80",354.72M,0.86%
25-Jul-19,"1,441.30","1,452.80","1,452.80","1,438.80",341.51M,-0.79%
26-Jul-19,"1,449.30","1,441.30","1,452.40","1,441.30",323.64M,0.56%
29-Jul-19,"1,448.60","1,449.30","1,451.00","1,437.40",340.82M,-0.05%
30-Jul-19,"1,438.50","1,448.60","1,448.60","1,435.50",339.38M,-0.70%
31-Jul-19,"1,417.30","1,438.50","1,448.30","1,402.90",601.83M,-1.47%
1-Aug-19,"1,409.80","1,417.30","1,449.60","1,403.20",556.77M,-0.53%
2-Aug-19,"1,386.10","1,409.80","1,409.80","1,374.50",497.37M,-1.68%
5-Aug-19,"1,329.70","1,386.10","1,386.10","1,318.60",565.73M,-4.07%
6-Aug-19,"1,351.10","1,329.70","1,355.70","1,329.70",416.05M,1.61%
7-Aug-19,"1,359.70","1,351.10","1,362.90","1,328.50",428.66M,0.64%
8-Aug-19,"1,392.20","1,359.70","1,392.40","1,359.70",497.71M,2.39%
9-Aug-19,"1,374.80","1,392.20","1,392.20","1,365.20",460.33M,-1.25%
12-Aug-19,"1,357.60","1,374.80","1,374.80","1,351.50",365.22M,-1.25%
13-Aug-19,"1,391.10","1,357.60","1,396.50","1,353.60",489.24M,2.47%
14-Aug-19,"1,347.80","1,391.10","1,391.10","1,344.60",503.50M,-3.11%
15-Aug-19,"1,345.30","1,347.80","1,351.90","1,334.30",430.75M,-0.19%
16-Aug-19,"1,370.60","1,345.30","1,373.80","1,345.30",404.69M,1.88%
19-Aug-19,"1,391.90","1,370.60","1,395.80","1,370.60",372.56M,1.56%
20-Aug-19,"1,384.60","1,391.90","1,396.70","1,384.50",304.16M,-0.53%
21-Aug-19,"1,400.90","1,384.60","1,404.40","1,384.60",279.34M,1.18%
22-Aug-19,"1,397.30","1,400.90","1,407.50","1,385.30",318.56M,-0.26%
23-Aug-19,"1,351.10","1,397.30","1,402.60","1,346.00",521.86M,-3.30%
26-Aug-19,"1,369.90","1,351.10","1,370.50","1,351.10",315.21M,1.39%
27-Aug-19,"1,368.10","1,369.90","1,381.20","1,360.30",341.79M,-0.13%
28-Aug-19,"1,369.40","1,368.10","1,371.30","1,351.20",296.79M,0.10%
29-Aug-19,"1,393.10","1,369.40","1,397.10","1,369.40",287.58M,1.73%
30-Aug-19,"1,393.30","1,393.10","1,403.20","1,382.80",296.63M,0.01%
3-Sep-19,"1,375.70","1,393.30","1,393.30","1,370.60",293.13M,-1.26%
4-Sep-19,"1,399.20","1,375.70","1,399.60","1,375.70",302.12M,1.71%
5-Sep-19,"1,428.90","1,399.20","1,433.90","1,399.20",404.56M,2.13%
6-Sep-19,"1,426.80","1,428.90","1,432.00","1,423.60",324.55M,-0.15%
9-Sep-19,"1,416.50","1,426.80","1,434.00","1,408.90",378.74M,-0.72%
10-Sep-19,"1,409.50","1,416.50","1,416.50","1,393.20",396.28M,-0.49%
11-Sep-19,"1,423.80","1,409.50","1,423.80","1,409.50",388.19M,1.01%
12-Sep-19,"1,430.90","1,423.80","1,442.60","1,423.80",428.26M,0.50%
13-Sep-19,"1,421.30","1,430.90","1,430.90","1,419.30",344.76M,-0.67%
16-Sep-19,"1,417.40","1,421.30","1,421.30","1,409.20",289.94M,-0.27%
17-Sep-19,"1,422.30","1,417.40","1,422.90","1,415.10",315.38M,0.35%
18-Sep-19,"1,423.30","1,422.30","1,423.60","1,403.60",316.40M,0.07%
19-Sep-19,"1,426.30","1,423.30","1,438.80","1,423.30",317.86M,0.21%
20-Sep-19,"1,410.30","1,426.30","1,430.60","1,406.30",650.44M,-1.12%
23-Sep-19,"1,413.60","1,410.30","1,417.70","1,406.50",312.36M,0.23%
24-Sep-19,"1,399.10","1,413.60","1,428.20","1,393.90",435.66M,-1.03%
25-Sep-19,"1,416.40","1,399.10","1,420.10","1,385.30",345.85M,1.24%
26-Sep-19,"1,417.00","1,416.40","1,422.80","1,407.20",306.52M,0.04%
27-Sep-19,"1,398.80","1,417.00","1,421.00","1,388.70",399.49M,-1.28%
30-Sep-19,"1,413.40","1,398.80","1,417.10","1,398.80",350.85M,1.04%
1-Oct-19,"1,401.30","1,413.40","1,429.40","1,400.40",352.07M,-0.85%
2-Oct-19,"1,373.60","1,401.30","1,401.30","1,364.10",393.14M,-1.98%
3-Oct-19,"1,390.60","1,373.60","1,391.20","1,356.40",351.01M,1.24%
4-Oct-19,"1,414.40","1,390.60","1,415.30","1,390.60",333.21M,1.71%
7-Oct-19,"1,407.60","1,414.40","1,419.10","1,406.70",286.05M,-0.48%
8-Oct-19,"1,382.10","1,407.60","1,407.60","1,382.00",354.91M,-1.82%
9-Oct-19,"1,402.10","1,382.10","1,407.20","1,382.10",261.58M,1.45%
10-Oct-19,"1,411.10","1,402.10","1,417.30","1,400.10",299.23M,0.64%
11-Oct-19,"1,432.10","1,411.10","1,443.90","1,411.10",405.84M,1.49%
14-Oct-19,"1,430.70","1,432.10","1,436.60","1,429.90",258.14M,-0.10%
15-Oct-19,"1,446.50","1,430.70","1,449.80","1,430.70",295.68M,1.10%
16-Oct-19,"1,436.20","1,446.50","1,446.50","1,431.10",303.48M,-0.71%
17-Oct-19,"1,432.90","1,436.20","1,444.90","1,426.00",270.01M,-0.23%
18-Oct-19,"1,419.80","1,432.90","1,433.60","1,410.90",341.31M,-0.91%
21-Oct-19,"1,435.00","1,419.80","1,435.40","1,419.80",308.31M,1.07%
22-Oct-19,"1,415.30","1,435.00","1,442.80","1,414.80",298.37M,-1.37%
23-Oct-19,"1,417.00","1,415.30","1,417.10","1,408.40",319.88M,0.12%
24-Oct-19,"1,438.00","1,417.00","1,438.80","1,417.00",350.12M,1.48%
25-Oct-19,"1,455.20","1,438.00","1,456.70","1,437.40",363.34M,1.20%
28-Oct-19,"1,473.60","1,455.20","1,474.30","1,455.20",348.90M,1.26%
29-Oct-19,"1,460.10","1,473.60","1,475.10","1,459.80",351.91M,-0.92%
30-Oct-19,"1,469.00","1,460.10","1,470.00","1,455.40",317.84M,0.61%
31-Oct-19,"1,467.20","1,469.00","1,472.60","1,458.70",388.89M,-0.12%
1-Nov-19,"1,485.10","1,467.20","1,485.10","1,467.20",397.10M,1.22%
4-Nov-19,"1,493.20","1,485.10","1,497.90","1,485.10",373.91M,0.55%
5-Nov-19,"1,491.00","1,493.20","1,498.10","1,486.40",388.83M,-0.14%
6-Nov-19,"1,490.80","1,491.00","1,491.30","1,483.10",392.16M,-0.01%
7-Nov-19,"1,500.80","1,490.80","1,509.20","1,490.80",375.22M,0.67%
8-Nov-19,"1,509.60","1,500.80","1,509.60","1,491.50",288.37M,0.59%
11-Nov-19,"1,510.50","1,509.60","1,512.40","1,499.40",269.19M,0.06%
12-Nov-19,"1,514.90","1,510.50","1,520.90","1,509.00",329.14M,0.29%
13-Nov-19,"1,518.70","1,514.90","1,519.90","1,509.10",341.80M,0.25%
14-Nov-19,"1,516.70","1,518.70","1,518.70","1,508.40",382.76M,-0.13%
15-Nov-19,"1,529.40","1,516.70","1,529.40","1,516.70",413.43M,0.84%
18-Nov-19,"1,533.30","1,529.40","1,535.80","1,522.70",345.58M,0.25%
19-Nov-19,"1,537.00","1,533.30","1,541.10","1,531.10",382.01M,0.24%
20-Nov-19,"1,525.90","1,537.00","1,537.00","1,514.90",386.42M,-0.72%
21-Nov-19,"1,518.50","1,525.90","1,525.90","1,515.30",360.57M,-0.48%
22-Nov-19,"1,516.70","1,518.50","1,525.20","1,510.60",284.57M,-0.12%
25-Nov-19,"1,538.30","1,516.70","1,538.30","1,516.70",328.08M,1.43%
26-Nov-19,"1,539.40","1,538.30","1,543.60","1,537.10",456.32M,0.07%
27-Nov-19,"1,548.20","1,539.40","1,548.40","1,539.40",272.62M,0.57%
29-Nov-19,"1,543.00","1,548.20","1,548.20","1,541.60",153.57M,-0.34%
2-Dec-19,"1,521.40","1,543.00","1,544.10","1,515.40",322.91M,-1.40%
3-Dec-19,"1,508.50","1,521.40","1,521.40","1,491.40",377.99M,-0.85%
4-Dec-19,"1,513.90","1,508.50","1,518.70","1,508.50",323.73M,0.35%
5-Dec-19,"1,519.80","1,513.90","1,521.10","1,512.90",304.81M,0.39%
6-Dec-19,"1,536.80","1,519.80","1,538.00","1,519.80",291.20M,1.12%
9-Dec-19,"1,529.40","1,536.80","1,539.00","1,528.90",297.14M,-0.48%
10-Dec-19,"1,529.40","1,529.40","1,537.80","1,526.10",309.47M,0.00%
11-Dec-19,"1,540.20","1,529.40","1,541.10","1,529.40",315.00M,0.71%
12-Dec-19,"1,556.90","1,540.20","1,558.60","1,531.90",464.18M,1.08%
13-Dec-19,"1,566.90","1,556.90","1,570.10","1,551.90",414.92M,0.64%
16-Dec-19,"1,580.50","1,566.90","1,586.10","1,566.90",407.18M,0.87%
17-Dec-19,"1,577.80","1,580.50","1,583.30","1,575.00",355.87M,-0.17%
18-Dec-19,"1,576.80","1,577.80","1,583.00","1,576.70",370.59M,-0.06%
19-Dec-19,"1,588.00","1,576.80","1,588.30","1,576.80",376.62M,0.71%
20-Dec-19,"1,597.00","1,588.00","1,599.00","1,588.00",720.45M,0.57%
23-Dec-19,"1,601.90","1,597.00","1,605.60","1,597.00",317.08M,0.30%
24-Dec-19,"1,602.50","1,601.90","1,604.20","1,598.70",138.88M,0.04%
26-Dec-19,"1,614.30","1,602.50","1,614.40","1,602.50",221.79M,0.74%
27-Dec-19,"1,614.70","1,614.30","1,620.00","1,610.10",238.04M,0.02%
30-Dec-19,"1,605.20","1,614.70","1,614.70","1,592.40",250.26M,-0.59%
31-Dec-19,"1,611.20","1,605.20","1,611.60","1,597.30",238.51M,0.38%
2-Jan-20,"1,639.10","1,611.20","1,639.50","1,611.20",372.41M,1.73%
3-Jan-20,"1,621.70","1,639.10","1,639.10","1,615.90",334.21M,-1.06%
6-Jan-20,"1,626.40","1,621.70","1,626.70","1,602.40",339.78M,0.29%
7-Jan-20,"1,624.60","1,626.40","1,632.30","1,622.30",382.70M,-0.11%
8-Jan-20,"1,641.40","1,624.60","1,648.40","1,623.20",372.78M,1.03%
9-Jan-20,"1,659.90","1,641.40","1,661.10","1,641.40",374.92M,1.13%
10-Jan-20,"1,656.80","1,659.90","1,669.60","1,653.70",323.40M,-0.19%
13-Jan-20,"1,679.10","1,656.80","1,679.10","1,656.80",335.76M,1.34%
14-Jan-20,"1,669.10","1,679.10","1,680.90","1,666.70",350.82M,-0.60%
15-Jan-20,"1,670.30","1,669.10","1,679.00","1,665.40",328.28M,0.07%
16-Jan-20,"1,693.70","1,670.30","1,693.80","1,670.30",346.83M,1.40%
17-Jan-20,"1,705.80","1,693.70","1,706.30","1,692.40",436.20M,0.71%
21-Jan-20,"1,704.30","1,705.80","1,714.00","1,699.20",413.87M,-0.08%
22-Jan-20,"1,710.60","1,704.30","1,722.30","1,704.30",352.58M,0.37%
23-Jan-20,"1,718.80","1,710.60","1,719.30","1,705.00",350.12M,0.48%
24-Jan-20,"1,711.10","1,718.80","1,735.00","1,704.50",453.66M,-0.45%
27-Jan-20,"1,670.70","1,711.10","1,711.10","1,663.20",397.93M,-2.36%
28-Jan-20,"1,702.00","1,670.70","1,706.20","1,670.70",374.14M,1.87%
29-Jan-20,"1,705.60","1,702.00","1,717.90","1,699.30",438.04M,0.21%
30-Jan-20,"1,720.70","1,705.60","1,721.80","1,695.20",426.14M,0.88%
31-Jan-20,"1,673.90","1,720.70","1,720.70","1,667.80",487.83M,-2.72%
3-Feb-20,"1,696.00","1,673.90","1,699.50","1,672.60",381.72M,1.32%
4-Feb-20,"1,740.10","1,696.00","1,743.60","1,696.00",377.58M,2.60%
5-Feb-20,"1,750.60","1,740.10","1,768.20","1,737.50",391.16M,0.60%
6-Feb-20,"1,766.00","1,750.60","1,766.20","1,749.00",338.83M,0.88%
7-Feb-20,"1,748.70","1,766.00","1,766.00","1,744.80",362.90M,-0.98%
10-Feb-20,"1,772.40","1,748.70","1,772.50","1,737.70",360.60M,1.35%
11-Feb-20,"1,766.30","1,772.40","1,787.10","1,760.90",405.42M,-0.34%
12-Feb-20,"1,785.00","1,766.30","1,785.90","1,766.30",423.36M,1.06%
13-Feb-20,"1,779.70","1,785.00","1,789.70","1,768.70",415.69M,-0.30%
14-Feb-20,"1,788.50","1,779.70","1,791.00","1,778.30",351.70M,0.49%
18-Feb-20,"1,782.20","1,788.50","1,788.50","1,771.80",374.18M,-0.35%
19-Feb-20,"1,801.60","1,782.20","1,804.20","1,782.20",361.96M,1.09%
20-Feb-20,"1,783.40","1,801.60","1,801.90","1,758.90",411.83M,-1.01%
21-Feb-20,"1,743.30","1,783.40","1,783.40","1,732.40",460.97M,-2.25%
24-Feb-20,"1,670.30","1,743.30","1,743.30","1,645.50",575.19M,-4.19%
25-Feb-20,"1,617.20","1,670.30","1,691.20","1,611.10",673.60M,-3.18%
26-Feb-20,"1,623.60","1,617.20","1,659.30","1,612.20",565.51M,0.40%
27-Feb-20,"1,537.10","1,623.60","1,623.60","1,536.00",766.54M,-5.33%
28-Feb-20,"1,549.20","1,537.10","1,561.70","1,476.20",952.51M,0.79%
2-Mar-20,"1,637.60","1,549.20","1,638.10","1,548.50",715.75M,5.70%
3-Mar-20,"1,575.50","1,637.60","1,657.20","1,559.60",754.10M,-3.79%
4-Mar-20,"1,643.00","1,575.50","1,643.90","1,575.50",553.00M,4.28%
5-Mar-20,"1,590.20","1,643.00","1,643.00","1,581.00",538.48M,-3.21%
6-Mar-20,"1,557.90","1,590.20","1,590.20","1,515.30",680.99M,-2.03%
9-Mar-20,"1,440.20","1,557.90","1,557.90","1,439.10",723.05M,-7.56%
10-Mar-20,"1,535.20","1,440.20","1,535.80","1,440.20",680.23M,6.60%
11-Mar-20,"1,463.00","1,535.20","1,535.20","1,441.70",715.00M,-4.70%
12-Mar-20,"1,319.10","1,463.00","1,463.00","1,318.60",903.13M,-9.84%
13-Mar-20,"1,476.90","1,319.10","1,477.20","1,319.10",835.37M,11.96%
16-Mar-20,"1,271.40","1,476.90","1,476.90","1,267.20",810.34M,-13.91%
17-Mar-20,"1,357.50","1,271.40","1,372.70","1,260.10",813.10M,6.77%
18-Mar-20,"1,295.20","1,357.50","1,357.50","1,231.00",833.47M,-4.59%
19-Mar-20,"1,309.60","1,295.20","1,353.80","1,263.30",748.17M,1.11%
20-Mar-20,"1,251.70","1,309.60","1,348.10","1,247.60",846.44M,-4.42%
23-Mar-20,"1,239.40","1,251.70","1,269.60","1,198.70",783.85M,-0.98%
24-Mar-20,"1,367.10","1,239.40","1,367.10","1,239.40",796.01M,10.30%
25-Mar-20,"1,363.30","1,367.10","1,426.30","1,337.90",751.97M,-0.28%
26-Mar-20,"1,449.80","1,363.30","1,451.80","1,363.30",682.74M,6.35%
27-Mar-20,"1,383.00","1,449.80","1,449.80","1,381.10",571.98M,-4.61%
30-Mar-20,"1,441.60","1,383.00","1,443.70","1,383.00",529.30M,4.23%
31-Mar-20,"1,414.40","1,441.60","1,463.40","1,406.90",659.47M,-1.89%
1-Apr-20,"1,347.70","1,414.40","1,414.40","1,336.50",575.90M,-4.71%
2-Apr-20,"1,378.40","1,347.70","1,379.20","1,336.50",540.72M,2.28%
3-Apr-20,"1,355.60","1,378.40","1,386.10","1,339.40",457.23M,-1.65%
6-Apr-20,"1,474.60","1,355.60","1,481.30","1,355.60",617.67M,8.78%
7-Apr-20,"1,458.90","1,474.60","1,523.80","1,457.30",618.86M,-1.06%
8-Apr-20,"1,499.00","1,458.90","1,503.50","1,458.90",477.42M,2.74%
9-Apr-20,"1,499.20","1,499.00","1,523.20","1,488.10",550.91M,0.02%
13-Apr-20,"1,502.20","1,499.20","1,503.30","1,471.40",412.29M,0.20%
14-Apr-20,"1,564.90","1,502.20","1,566.30","1,502.20",501.26M,4.17%
15-Apr-20,"1,530.70","1,564.90","1,564.90","1,519.10",439.25M,-2.19%
16-Apr-20,"1,549.70","1,530.70","1,552.80","1,524.00",519.66M,1.24%
17-Apr-20,"1,571.00","1,549.70","1,575.80","1,547.30",525.70M,1.38%
20-Apr-20,"1,543.00","1,571.00","1,571.00","1,542.70",444.81M,-1.78%
21-Apr-20,"1,479.70","1,543.00","1,543.00","1,470.80",579.79M,-4.10%
22-Apr-20,"1,536.90","1,479.70","1,543.80","1,479.70",422.97M,3.87%
23-Apr-20,"1,526.30","1,536.90","1,557.60","1,525.20",423.46M,-0.69%
24-Apr-20,"1,558.50","1,526.30","1,558.50","1,523.00",435.13M,2.11%
27-Apr-20,"1,572.70","1,558.50","1,577.30","1,558.50",389.98M,0.91%
28-Apr-20,"1,550.60","1,572.70","1,593.20","1,549.20",440.24M,-1.41%
29-Apr-20,"1,616.00","1,550.60","1,620.20","1,550.60",552.16M,4.22%
30-Apr-20,"1,608.60","1,616.00","1,616.60","1,595.80",497.34M,-0.46%
1-May-20,"1,561.70","1,608.60","1,608.60","1,557.00",472.50M,-2.92%
4-May-20,"1,583.90","1,561.70","1,584.90","1,549.10",375.42M,1.42%
5-May-20,"1,606.50","1,583.90","1,626.10","1,583.90",381.64M,1.42%
6-May-20,"1,617.90","1,606.50","1,633.40","1,606.50",368.55M,0.71%
7-May-20,"1,642.40","1,617.90","1,651.00","1,617.90",391.89M,1.52%
8-May-20,"1,665.40","1,642.40","1,665.70","1,642.40",369.02M,1.40%
11-May-20,"1,677.00","1,665.40","1,685.90","1,650.50",389.64M,0.70%
12-May-20,"1,641.20","1,677.00","1,687.80","1,640.60",391.60M,-2.14%
13-May-20,"1,613.50","1,641.20","1,654.60","1,592.10",510.45M,-1.69%
14-May-20,"1,633.80","1,613.50","1,634.20","1,584.60",489.36M,1.26%
15-May-20,"1,640.70","1,633.80","1,642.10","1,603.30",552.25M,0.42%
18-May-20,"1,682.70","1,640.70","1,691.70","1,640.70",434.33M,2.56%
19-May-20,"1,675.90","1,682.70","1,701.90","1,675.40",387.28M,-0.40%
20-May-20,"1,711.40","1,675.90","1,714.70","1,675.90",401.61M,2.12%
21-May-20,"1,687.40","1,711.40","1,715.10","1,686.70",345.54M,-1.40%
22-May-20,"1,694.50","1,687.40","1,695.50","1,678.40",312.53M,0.42%
26-May-20,"1,692.50","1,694.50","1,728.30","1,690.70",430.34M,-0.12%
27-May-20,"1,701.70","1,692.50","1,702.20","1,656.30",529.80M,0.54%
28-May-20,"1,698.40","1,701.70","1,729.40","1,694.20",471.08M,-0.19%
29-May-20,"1,718.50","1,698.40","1,723.50","1,689.90",637.24M,1.18%
1-Jun-20,"1,718.90","1,718.50","1,722.70","1,704.50",331.16M,0.02%
2-Jun-20,"1,735.00","1,718.90","1,735.30","1,706.60",414.61M,0.94%
3-Jun-20,"1,749.30","1,735.00","1,753.70","1,735.00",401.55M,0.82%
4-Jun-20,"1,734.60","1,749.30","1,754.10","1,724.80",394.31M,-0.84%
5-Jun-20,"1,781.20","1,734.60","1,785.20","1,734.60",487.35M,2.69%
8-Jun-20,"1,789.20","1,781.20","1,789.50","1,760.70",382.23M,0.45%
9-Jun-20,"1,797.80","1,789.20","1,806.20","1,778.20",413.25M,0.48%
10-Jun-20,"1,828.20","1,797.80","1,841.00","1,797.80",453.21M,1.69%
11-Jun-20,"1,722.00","1,828.20","1,828.20","1,721.70",572.86M,-5.81%
12-Jun-20,"1,745.10","1,722.00","1,776.80","1,714.50",490.74M,1.34%
15-Jun-20,"1,760.30","1,745.10","1,769.00","1,707.70",417.70M,0.87%
16-Jun-20,"1,798.30","1,760.30","1,814.40","1,760.30",453.93M,2.16%
17-Jun-20,"1,798.80","1,798.30","1,815.60","1,796.40",355.60M,0.03%
18-Jun-20,"1,807.50","1,798.80","1,808.60","1,792.80",333.89M,0.48%
19-Jun-20,"1,793.70","1,807.50","1,830.40","1,785.70",701.62M,-0.76%
22-Jun-20,"1,828.30","1,793.70","1,829.20","1,793.70",368.92M,1.93%
23-Jun-20,"1,841.10","1,828.30","1,861.70","1,828.30",418.57M,0.70%
24-Jun-20,"1,798.90","1,841.10","1,843.70","1,789.80",446.80M,-2.29%
25-Jun-20,"1,822.30","1,798.90","1,824.20","1,783.30",371.12M,1.30%
26-Jun-20,"1,785.70","1,822.30","1,822.30","1,781.50",687.71M,-2.01%
29-Jun-20,"1,805.50","1,785.70","1,806.20","1,765.20",352.91M,1.11%
30-Jun-20,"1,840.10","1,805.50","1,845.80","1,805.00",433.62M,1.92%
1-Jul-20,"1,842.00","1,840.10","1,852.30","1,831.50",346.73M,0.10%
2-Jul-20,"1,851.30","1,842.00","1,868.70","1,842.00",321.71M,0.50%
6-Jul-20,"1,884.70","1,851.30","1,893.30","1,851.30",343.36M,1.80%
7-Jul-20,"1,864.80","1,884.70","1,901.20","1,863.00",334.30M,-1.06%
8-Jul-20,"1,894.70","1,864.80","1,894.90","1,864.80",322.41M,1.60%
9-Jul-20,"1,901.80","1,894.70","1,910.60","1,875.30",417.79M,0.38%
10-Jul-20,"1,901.30","1,901.80","1,902.10","1,879.30",325.81M,-0.03%
13-Jul-20,"1,861.00","1,901.30","1,930.10","1,857.40",452.93M,-2.12%
14-Jul-20,"1,883.30","1,861.00","1,885.90","1,827.70",418.66M,1.20%
15-Jul-20,"1,893.30","1,883.30","1,909.40","1,871.40",365.89M,0.53%
16-Jul-20,"1,870.10","1,893.30","1,893.30","1,855.70",304.40M,-1.22%
17-Jul-20,"1,879.10","1,870.10","1,884.20","1,862.40",310.58M,0.48%
20-Jul-20,"1,927.70","1,879.10","1,930.90","1,874.40",324.50M,2.58%
21-Jul-20,"1,907.20","1,927.70","1,939.90","1,901.30",352.79M,-1.06%
22-Jul-20,"1,923.00","1,907.20","1,929.20","1,907.20",437.77M,0.83%
23-Jul-20,"1,872.40","1,923.00","1,925.70","1,865.20",513.83M,-2.63%
24-Jul-20,"1,850.20","1,872.40","1,872.40","1,821.00",705.00M,-1.19%
27-Jul-20,"1,880.00","1,850.20","1,881.50","1,850.20",477.15M,1.61%
28-Jul-20,"1,857.10","1,880.00","1,880.00","1,856.60",410.72M,-1.22%
29-Jul-20,"1,884.90","1,857.10","1,889.70","1,857.10",477.71M,1.50%
30-Jul-20,"1,894.90","1,884.90","1,896.10","1,857.80",452.20M,0.53%
31-Jul-20,"1,942.40","1,894.90","1,942.80","1,894.00",552.04M,2.50%
3-Aug-20,"1,990.70","1,942.40","1,996.30","1,942.40",481.54M,2.49%
4-Aug-20,"1,995.10","1,990.70","1,995.30","1,978.00",495.60M,0.22%
5-Aug-20,"2,002.00","1,995.10","2,007.30","1,993.10",371.12M,0.35%
6-Aug-20,"2,031.20","2,002.00","2,032.60","1,996.60",416.69M,1.46%
7-Aug-20,"1,999.40","2,031.20","2,031.20","1,983.80",410.32M,-1.56%
10-Aug-20,"1,992.90","1,999.40","2,006.40","1,967.00",429.40M,-0.33%
11-Aug-20,"1,957.30","1,992.90","1,995.40","1,953.70",447.41M,-1.78%
12-Aug-20,"2,002.60","1,957.30","2,006.90","1,957.30",413.70M,2.31%
13-Aug-20,"2,003.50","2,002.60","2,019.60","1,995.90",474.54M,0.04%
14-Aug-20,"2,001.50","2,003.50","2,006.90","1,990.50",326.77M,-0.10%
17-Aug-20,"2,015.00","2,001.50","2,019.40","2,001.50",318.94M,0.67%
18-Aug-20,"2,022.90","2,015.00","2,027.90","2,005.60",324.12M,0.39%
19-Aug-20,"2,017.40","2,022.90","2,035.50","2,015.50",350.94M,-0.27%
20-Aug-20,"2,046.40","2,017.40","2,049.80","2,009.50",376.08M,1.44%
21-Aug-20,"2,071.20","2,046.40","2,074.00","2,046.40",461.53M,1.21%
24-Aug-20,"2,089.30","2,071.20","2,102.40","2,071.20",392.53M,0.87%
25-Aug-20,"2,100.20","2,089.30","2,101.00","2,082.20",375.10M,0.52%
26-Aug-20,"2,143.20","2,100.20","2,148.70","2,100.20",441.28M,2.05%
27-Aug-20,"2,143.80","2,143.20","2,161.60","2,125.60",409.81M,0.03%
28-Aug-20,"2,164.40","2,143.80","2,170.30","2,143.80",382.63M,0.96%
31-Aug-20,"2,172.20","2,164.40","2,184.50","2,158.60",662.71M,0.36%
1-Sep-20,"2,212.50","2,172.20","2,214.30","2,172.20",493.62M,1.86%
2-Sep-20,"2,232.90","2,212.50","2,239.90","2,192.40",629.37M,0.92%
3-Sep-20,"2,102.80","2,232.90","2,232.90","2,086.80",788.66M,-5.83%
4-Sep-20,"2,074.50","2,102.80","2,122.10","1,986.20",862.76M,-1.34%
8-Sep-20,"1,979.30","2,074.50","2,074.50","1,977.10",701.77M,-4.59%
9-Sep-20,"2,045.50","1,979.30","2,065.40","1,979.30",576.67M,3.35%
10-Sep-20,"1,999.00","2,045.50","2,075.50","1,987.20",546.68M,-2.28%
11-Sep-20,"1,984.00","1,999.00","2,024.70","1,958.80",585.37M,-0.75%
14-Sep-20,"2,025.10","1,984.00","2,036.10","1,984.00",541.22M,2.07%
15-Sep-20,"2,045.30","2,025.10","2,059.60","2,025.10",524.34M,1.00%
16-Sep-20,"2,013.40","2,045.30","2,056.30","2,012.60",496.95M,-1.56%
17-Sep-20,"1,996.40","2,013.40","2,013.40","1,965.80",555.73M,-0.84%
18-Sep-20,"1,963.30","1,996.40","2,003.80","1,938.80",870.57M,-1.66%
21-Sep-20,"1,978.10","1,963.30","1,978.50","1,920.30",621.62M,0.76%
22-Sep-20,"2,010.70","1,978.10","2,014.80","1,967.10",499.70M,1.65%
23-Sep-20,"1,946.10","2,010.70","2,012.80","1,941.00",497.28M,-3.21%
24-Sep-20,"1,958.20","1,946.10","1,982.20","1,926.30",513.31M,0.62%
25-Sep-20,"2,005.20","1,958.20","2,010.70","1,947.20",463.72M,2.40%
28-Sep-20,"2,042.30","2,005.20","2,043.20","2,005.20",473.57M,1.85%
29-Sep-20,"2,036.10","2,042.30","2,049.10","2,032.40",408.63M,-0.30%
30-Sep-20,"2,054.60","2,036.10","2,074.30","2,034.70",553.29M,0.91%
1-Oct-20,"2,074.30","2,054.60","2,084.40","2,054.60",438.38M,0.96%
2-Oct-20,"2,021.40","2,074.30","2,074.30","2,014.30",460.18M,-2.55%
5-Oct-20,"2,067.20","2,021.40","2,067.50","2,021.40",404.12M,2.27%
6-Oct-20,"2,034.20","2,067.20","2,080.90","2,027.80",497.65M,-1.59%
7-Oct-20,"2,072.80","2,034.20","2,075.50","2,034.20",381.10M,1.89%
8-Oct-20,"2,082.00","2,072.80","2,089.80","2,072.80",389.14M,0.45%
9-Oct-20,"2,114.10","2,082.00","2,114.20","2,082.00",452.42M,1.54%
12-Oct-20,"2,171.50","2,114.10","2,185.90","2,114.10",574.51M,2.72%
